companyProfileId,companyName,serviceInfo,welfares,companyUrl,address
263,루닛,"2013년 설립된 루닛은 국내 최초의 딥러닝 의료 AI(인공지능) 기업입니다. 루닛은 ‘러닝 유닛(learning unit)'의 줄임말로, 딥러닝 기술을 기반으로 한 인공지능을 통해 암을 포함한 질병의 진단 및 치료에 기여하는 솔루션을 개발 및 제공합니다. 조금 더 구체적으로 풀어보자면 ‘인공지능을 활용해 환자의 생존율을 극대화하는 일’을 미션으로 하는 기업이라고 할 수 있습니다.

루닛은 각종 국제 AI 대회에서 구글, 마이크로소프트, IBM 등의 글로벌 기업과 하버드 의대팀을 제치고 최상위권에 오르며 기술력을 증명했습니다.

세계적인 시장조사기관 CB 인사이트는 2017년에 발표한 ‘세계 100대 AI 기업’에 한국 기업으로는 유일하게 루닛을 선정했고, 2019년에는 세계에서 가장 유망한 디지털 헬스 기업 목록인 ‘Digital Health 150’에도 포함시켜 국제 의료 산업을 변화시키는 글로벌 선두주자라는 점을 밝혔습니다. 임직원수는 200여 명으로 현재까지 투자금액은 약 600억 원에 달합니다.

2020년에는 세계경제포럼(World Economic Forum) 테크놀로지 파이오니어(Technology Pioneers / 기술 선도 기업)에 수많은 글로벌 기업 후보들을 제치고 한국 기업으로는 유일하게 최종 선정되기도 했습니다.

또한 루닛은 검증된 증거 기반의 AI 연구를 위해 세계적으로 권위 있는 The Lancet Digital Health, JAMA Network Open, Clinical Infectious Diseases(CID) 등의 학술지에 지속적으로 논문을 발행하고 채택되는 글로벌 탑티어 회사 중 하나로 알려져 있기도 합니다.

루닛의 임직원들은 세계 최고 수준의 인공지능 기술을 중심으로 데이터 기반의 이미징 바이오마커(imaging biomarker)를 발견하고 이를 활용해 의사의 진단 및 치료 과정의 정확성과 효율성을 향상시키는 것을 목표로 정진하고 있습니다.

* 본 공고는 수시 채용으로, 조기 마감될 수 있습니다.","• 강남역 3번 출구 도보 1분 거리에 위치한 신규 오피스(언덕 없는 평지)
• 근무 시 12,000원의 식비 지원(점심,저녁) 및 무제한 간식 제공
• 데스크테리어 비용 30만원 지원
• 최신 사양의 컴퓨터 장비(Mac, 4K 모니터 등)선택, 3년마다 최신형 장비 지원

• 학회 참석, 직무 교육, 도서 구매 지원
• 정규 사내 인공지능/의료 세미나 개최
• 원어민 1:1 영어 교육 프로그램 수강 지원
• 대규모 고품질 인공지능 학습 데이터 및 딥러닝 DevOps 시스템 보유

• 자유롭게 쓸 수 있는 복지 포인트 연간 120만원 지원
• 명절 선물 및 각종 경조사에 대한 경조사비와 경조휴가 지원
• 종합건강검진, 임직원 상해 보험 가입 등의 지원
• 월별 1회 소모임 활동 시 비용 지원",https://www.lunit.io/ko/careers,"서울특별시 강남구 강남대로 374, 5층(역삼동, 케이스퀘어 강남2)"
1501,와이즈넛,"(주)와이즈넛은 2000년 설립 이후 지난 20년간, 언어처리기술을 기반의 검색SW를 시작으로 인공지능 챗봇 (Chatbot)에 이르기까지 끊임없는 기술혁신과 원천기술 확보 등을 통해 국내 4,000여 고객사 및 글로벌 10개국에 인공지능SW를 제공하고 시장을 선도하고있는 인공지능 챗봇 및 검색SW 1위 기업입니다.","• 자기계발 프로그램
- 직무역량 교육비지원
- 도서구입비 지원
- 외국어교육지원

• 건강관리 지원
- 단체보험
- 종합건강검진

• 워라밸 업무환경
- 유연근로제 실시
- 1시간단위 연차사용
- 샌드위치휴일 전사휴무

• 생활편의 지원
- 100만원 선택적 복리후생제도 운영
- 직원 주택대출제도
- 생일자 문화상품권
- 어버이날 감사 카네이션&케익 배송

• 워킹맘/워킹대디 복지
- 결혼축하금 350만원
- 출산전단축근무
- 태아검진시간 지원
- 모성보호 특별휴가 10일
- 출산휴가&육아휴직 지원",,"경기 성남시 분당구 대왕판교로644번길 49, 5,6층"
754,유디아이디,"페이앱 서비스는 일반적인 쇼핑몰 결제와 더불어 오프라인 결제는 물론, 원거리에 떨어져 있는 고객에서 SMS나 카톡으로 간편하게 결제를 받을 수 있는 신개념 모바일 결제 솔루션입니다. 

`간편결제 시장의 남 다른 성공 파트너`로서 세상을 이롭게 하는 가치기업으로 성장하고 있는 저희 UDID에 관심을 가져 주셔서 감사 드리며, 좋은 인연으로 이어질 수 있기를 기대합니다.

안정성과 성장성을 겸비한 탄탄한 페이앱/블로그페이 인프라에, 다양한 응용사업의 기회가 더해진 - 주머니 속의 송곳 같은 로켓에 올라 보세요. 두팔 벌려 환영합니다~.","• 개방적이고 자유로운 환경의 개발자들을 위한 조직 문화를 만들어 갑니다.
• 최신 사양의 개발장비 및 도구에 아낌없이 투자하고 있으며 야근이 없는 개발자들의 삶의 질 향상에 항상 노력하고 있습니다.
• 사무실 내 전용 스타벅스 커피머신, 전용 테라스, 전동 안마의자가 비치된 휴게실, 수면실과 샤워장 등의 쾌적한 업무환경을 구비하고 있으며 회식비, 생일 상품권,  장기근속 포상금, 각종 경조사비 및  리조트회원권 등 사내 복지에도 아낌없이 투자하고 있습니다.",https://payapp.kr/homepage/index.html,"서울시 구로구 디지털로 26길 61, 1202호"
5422,파운트,"Brand Page: https://corp.fount.co/

'모든 사람들의 경제적 자유를 실현하기 위한 구체적인 해결책을 제시하자'
라는 미션을 가지고 '최저 거래비용, 쉽고 빠른 모바일 자산관리 서비스'를 통해, ""내 돈 어떻게 관리하지?""라는 질문에 가장 좋은 답이 되는 서비스를 제공하고 있습니다.

정부 기관은 물론 대형 금융사들도 인정한 높은 기술경쟁력을 바탕으로 약 1조 5천억원 규모의 자산이 파운트의 기술을 통해 운용되고 있으며, 2023년 현재 누적 투자액 약 730억 원을 기록하며 안팎으로 인정 받고 있습니다.
","[Growth & Development]
• 업무 관련 도서 구입 지원 
• 온/오프라인 강의 수강 지원
• 자격증 응시료 지원 
• 각종 세미나 및 컨퍼런스 참석 활동 지원
• 멘토링 제도 시행 (신규입사자 대상)
• 인재상 기반 수시포상제도 시행 

[Wellness & Family]
• 종합건강검진 지원 (연 1회, 본인 포함 가족 혜택 적용) 
• 근골격계 케어 프로그램 지원 (전문가 사내 방문 지도)
• 경조사 휴가 및 경조사비 지원
• 독감예방접종 실시
• 명절 상품권 지급

[Work & Life]
• 팀별 시차 출퇴근제  (8시~10시)
• 최신 사양의 업무 장비 지원(Apple/LG Gram/기타)
• 효율적인 업무를 위한 듀얼 모니터 지급 
• 편안한 출퇴근을 위한 주차비 50% 지원
• 야근 시 식대 및 택시비 지원

[Refreshment & Fun]
• 자유로운 연차 사용 
• 편의점 수준의 맛있는 간식 및 커피 무한 제공
• 다양한 분야의 사내 동호회 활동비 지원
• 근로자휴가지원사업 지원 (연 40만 포인트 혜택)
• 다양한 조직문화활동 진행(Culture-Day 등) ",,"서울 중구 한강대로 416, 13층 032호"
2642,블루닷,"블루닷은 시스템 반도체와 인공지능을 활용한, 빠르고 지능적인 영상처리 및 영상압축 기술을 서비스하는 스타트업입니다.

인공지능을 활용한 영상처리 시, High Computing Power 를 요구합니다. 처리결과를 만들기 위해서, 많은 자원(GPU, NPU etc)과 긴 처리시간이 필요합니다. 이는 좋은 알고리즘이 서비스되기 어려운 이유입니다. 블루닷은 반도체 설계경험과 경량화기술을 적용하여, SOTA 영상처리 알고리즘을 고성능으로 구현하고 있습니다.

블루닷에서는 빠르고 지능적인 영상처리 서비스 개발에 도전할 딥러닝 알고리즘 엔지니어를 찾습니다.","[Life]
• 복지포인트 지급
- 자기개발, 여가/취미 활동지원을 위한 복지포인트를 지급합니다.(연 최대 150만원)
• 경조사 지원
- 결혼, 출산, 장례 등 중요한 경조사에 축하 및 조의를 전하며 화환 및 경조비를 지급합니다.
• 명절 및 기념일 선물
- 명절과 기념일에 감사의 마음을 전하기 위해 소정의 선물을 지급합니다.

[Wellness]
• 종합건강검진 지원
- 직원의 건강관리를 위한 종합건강검진을 지원합니다.(연 1회, 100만원 상당)
 
[Work]
• 자율근무 및 휴가제도 운영
- 최적의 시간과 공간을 선택할 수 있는 자율 근무와 자율 휴가 제도를 운영합니다.
- 정해진 근무시간 없이 자유롭게 출근하시고, 법정 휴가 소진하셨어도 일정에 맞게 휴가 사용하실 수 있습니다 :)
• 업무성장 지원
- 직원의 성장을 위해 업무 관련 도서 및 외부 교육을 지원합니다.
• 팀활동비 지원
- 팀의 원활한 협업과 소통을 위한 팀활동비를 지원합니다.
• 스카우트 리워드
- 함께 일하고 싶은 동료를 추천해주세요! 그럼 스카우트 리워드가 지급됩니다.
• 업무환경 개선
- 최고의 퍼포먼스를 위해 업무환경을 끊임없이 개선하고자 노력합니다.",,"서울 강남구 언주로 527, 4층"
5191,니어스랩,"""드론으로 세상에 새로운 시각을 더한다""
니어스랩 (Nearthlab)은 ""드론으로 세상에 새로운 시각을 더한다""라는 사명으로 모인 AI 자율비행 드론 스타트업 입니다. 니어스랩은 드론이 얻어온 데이터가 인류에게 새로운 가치를 줄 수 있을 것이라 믿는 KAIST 항공우주공학과 출신 석,박사들이 창업하였습니다. 

니어스랩은 사람이 접근하기 힘든 풍력발전기를 자동으로 점검하는 자율 비행 드론과 결함 데이터를 관리하고 분석하는 클라우드 웹 서비스를 시장에 선보였습니다. 출시 1년 만에 국내 풍력발전단지의 50% 이상을 점검하며 저희의 믿음이 옳았음을 증명하였습니다. 이후 글로벌 제조사인 SIEMENS Gamesa 를 고객사로 확보하는 등, 미국, 일본, 유럽과 같은 전세계 하늘에서 니어스랩의 기술을 선보이고 있습니다.

우주 최고 자율 비행 드론 스타트업, 니어스랩에서 드론의 미래를 함께 만들어갈 당신을 찾고 있습니다.","“니어스랩 크루들이 마음껏 꿈꾸고 일할 수 있는 조직을 만들고 있어요”

1. 자율적이고 수평적인 업무 문화를 지향합니다
• 자율 출퇴근 제도 : 오전 8~10시 사이에 자유롭게 출근하여 퇴근할 수 있도록 시차출퇴근 제도를 운영합니다. 크루의 컨디션과 일정에 따른 업무 몰입을 지원합니다. 
• 자율복장 : 니어스랩은 크루들의 개성과 패션을 존중합니다. 옷을 입기만 하면 상관 없어요 :)
• ‘님’ 호칭 사용 : 직급 구분이 없으며 ‘님’ 호칭을 사용하여 수평적인 조직 환경 속에서 근무합니다.

2. 아낌 없는 복지 혜택을 제공합니다
• 겨울 리프레쉬 휴가(유급) : 매년 12월 마지막 주 전사 Off! 최대 10일 동안 겨울방학이 주어집니다. 열심히 일한 만큼 즐겁게 쉬어요 :)
• 무료 건강검진 : 1년 이상 재직자에게 연 1회 무료 건강검진을 지원합니다. (재직자 가족 할인 혜택 제공)
• 점심식사 지원 : 개인 법카로 각자 원하는 메뉴를 자유롭게 즐깁니다. (feat. 니슐랭가이드)
• 간식/커피/음료 무제한 제공 : 취향에 따라 매일 다른 40가지 이상의 간식이 무제한으로!
• 야근 식사/택시비 지원 : 조금이라도 피로를 덜 수 있게 아낌없이 지원합니다.

3. 최적의 근무 환경을 제공합니다
• 쾌적한 사무실 : 깔끔하고 모던한 인테리어는 기본, 호텔급 화장실과 수면실을 누려보세요.
• 최신 장비/소프트웨어 제공 : 상상을 현실로 만들 수 있도록! 최신 장비 및 소프트웨어는 물론 3D 프린터, 딥러닝 서버 등을 열린 마음으로 제공합니다.
• 도서 및 교육 지원 : 도서, 세미나, 컨퍼런스, 직무 교육을 통해 크루의 성장을 지원합니다.",,"서울 강남구 논현로 417, 4,5층 4,5층"
5129,리걸테크,"• HyperJ.ai 
일본에서 서비스 중인 블록체인 기반의 정품 인증 서비스
https://www.hyperj.ai/about/
• HyperJ NFT
NFT 발행 플랫폼
https://www.hyperj.ai/nft/
• Husime.com
블록체인 기반 디지털유언장
https://husime.com/
• Keiyaku.ai
블록체인 기반 계약서 플랫폼","• 주 5일제 근무
• 2호선 뚝섬역 4번출구 200m의 접근성
• 명절 선물 / 상품권 지급
",https://legaltech.co.kr/,"서울 성동구 성수일로 77, 1103호, 1104호,1112호, 1113호"
3601,링거스튜디오,"[About Us]
주식회사 링거스튜디오는 ‘새로운 방식으로 가치를 더하다'라는 비전 아래 끊임없이 새로움에 도전하는 핀테크 스타트업입니다. 

‘음악저작권 수익증권 조각투자 플랫폼’  링거스튜디오는 음악저작권을 기반으로 한 수익증권을 발행하여 누구나 쉽게 음악에 투자하고, 들을수록 늘어나는 저작권료 수익을 함께 공유하는 금융 플랫폼입니다.  투자자들에게 보다 안전한 투자환경과 상품을 제공하기 위해 증권사, 은행, 가치평가사, 저작권신탁협회, 음반제작사 등 다양한 협력사들과 함께 준비하고 있습니다. 또한, 곧 다가올 토큰증권(STO) 시장에 빠르게 진입하여 더 큰 성장을 하기 위해 많은 노력을 하고 있습니다.  

단순한 투자를 넘어 다양한 혜택을 활용한 ‘연결(Connectivity)’을 통해 새로운 가치를 창출하는 서비스가 되고자 매일 매일 고민하는 팀입니다. 튼튼한 실력과 뜨거운 열정으로 저희를 더욱 강한 팀으로 만들어 줄 팀원을 찾고 있습니다.    


[우리는 이렇게 일해요] 
Blending Culture
　- 서로의 다름을 잘 합쳐서 우리만의 색다름으로 만들어요.
Commit Together
　- 같이 약속하고 함께 나아가요.
One Team
　- 존중하고 신뢰하며 친절하게 함께해요.   
Make It Speak
　- 우리가 시끄러운만큼 사용자의 경험은 더 편해질거예요.  
Find Our Fire
　- 서로 영감을, 서로 용기를, 서로 열정을 주면서 성장해요  
Go Bold
　- 기대를 뛰어넘는 수준을 시도하고 도전해요.
Sparking Joy
　- 누구나 사용하고 싶은 설레이는 순간을 만들어요.
Less is More
　- 단순한 임팩트를 만들기 위한 노력을 끊임없이 하려고 해요.

[이런 동료와 함께 일하고 싶어요]
• 자기주도적 문제 찾기와 문제 해결이 가능하신 분
• 프로 의식을 가지고 업무를 수행하며,  직업 윤리 의식이 있으신 분
• 함께 일하는 동료를 존중하고 신뢰하며 적극적인 커뮤니케이션을 하려고 노력하는 분
• 긍정적인 에너지와 열정으로 팀 분위기에 좋은 영향을 주실 수 있는 분
• 음악을 좋아하고 블록체인 등의 영역에 관심과 경험이 있으신 분
• 서비스를 함께 만들어 나가는 과정을 즐길 수 있고 협업에 능한 분","[근무환경 및 복지] 
• 균형 있는 삶 
　- 13시까지 자율적으로 출근하는 자율 시차출퇴근제도를 운영하여, 반차 사용 없이 개인 용무를 본 후에 출근 할 수 있어요.
• 자유로운 연차 사용 
　- 사유를 묻지 않는 자유로운 연차 사용이 가능합니다.
• 대담한 소통 문화 
　- 직책 및 연차에 상관없이 모든 구성원이 자유롭게 소통하고 대담하게 피드백을 주고 받습니다.
• 수평적 조직문화
　- 직급없이 “님”으로 소통합니다.
• 간식 무제한 제공
　- 업무에 더욱 집중할 수 있도록 다양한 종류의 스낵과 음료가 무제한 제공됩니다.
• 휴식은 휴게실에서
　- 휴식을 취할 수 있는 안락한 휴게실과 피로를 풀어줄 안마의자를 사용할 수 있습니다.
• 세제혜택 적용
　- 중소기업취업자 소득세 감면 등 지원혜택을 받을 수 있습니다.
• 직원의 경조사도 함께
　- 회사 내규에 따른 경조 휴가를 제공합니다.
• 풍성한 명절
　- 명절 선물을 지급합니다.
• 여행 시 할인혜택 적용
　- 유명 숙박어플과 제휴하여 국내/외 다양한 할인혜택이 상시 적용됩니다.",,"서울특별시 종로구 효자로 15, 다모여빌딩 3층 3층"
3027,데이터메이커,"데이터메이커는 인공지능의 학습에 이용되는 데이터를 수집·정제·가공하는 라벨링 프로젝트를 수행하고, 인공지능 솔루션 개발·모델 학습과 관리를 지원하는 MLOps 플랫폼을 제공합니다.","[보상]
• 경조금 및 경조휴가를 제공해 드려요.
• 성과에 기반한 성과급을 지급해 드려요.
• 장기근속자에게 휴가비와 특별 휴가를 제공해 드려요.
• 생일이 있는 달에는 상품권과 특별 휴가 1일을 제공해 드려요.
• 명절을 더 풍성하게 보낼 수 있도록 명절 귀향비를 지급해 드려요.

[근무 및 휴가]
• 매년 연말 혹은 연초에 특별 휴가를 제공해 드려요.
• 휴가 사유를 묻지 않아요. 연차, 반차, 반반차를 편하게 활용하세요.
• 매 달 특별휴가 1일을 받을 주인공을 추첨해요. 주인공이 되어보세요.
• 하이브리드 재택 근무를 운영하고 있어요. 주 2회까지 재택근무가 가능해요.
• 유연근무제를 실시하고 있어요. 생활 리듬에 맞게 출퇴근시간을 조정할 수 있어요.

[자기계발 지원]
• 업무능력 향상, 자기계발에 필요한 도서 및 강좌, 교육 비용을 지원해 드려요.

[업무 환경]
• 34"" 커브드 모니터, 최신 노트북 등 고급 장비를 지급해 드려요.
• 임직원의 평균 연령이 낮아 젊고 자유로운 분위기에서 근무할 수 있어요.
• 주차비를 지원해 드려요. 출근도 피곤한데 주차는 마음 편하게 해 봅시다.
• 불가피하게 야근을 해야 한다면 야근식대와 야근교통비를 지원해 드려요.
• 직원 라운지에 준비되어 있는 다양한 간식과 음료를 무제한으로 즐길 수 있어요.
• 편한 복장에서 업무의 능률이 나온다고 믿어요. 자율복장으로 편하게 출근하세요.",https://www.datamaker.io,"대전 유성구 유성대로 871, 4-5층"
5418,아이오크롭스,"🤖 아이오크롭스의 로봇 PM(엔지니어)

최근의 농업환경은 빠른 고령화로 인해 생산 가능 인력이 줄고, 인건비 또한 꾸준하게 증가하고 있어서 생산 효율화와 수익화에 어려움을 겪고 있습니다. 그래서 농업 현장에 인력을 대체할 수 있는 로봇을 도입하는 것에 전 세계가 열을 올리고 있습니다. 국내 정부 차원에서도 농업 로봇의 연구 개발과 활용에 적극적인 투자를 하며 세계 시장을 선도하고자 노력하고 있습니다.
아이오크롭스는 농업 생산을 중심으로 하는 Full Tech Value Chain 스타트업으로서, 농업이 직면한 문제를 해결하는데 필요한 다양한 테크 프로덕트 라인업을 갖춰나가고 있습니다. 이 중 HERMAI(헤르마이)는 자율주행 기술로 온실을 스스로 돌아다니며, 인공지능을 통해 작물의 상태를 체크하고 판단하여 필요한 작업을 수행하는 작업 로봇입니다.
HERMAI는 개발 전문가 팀원들과 농업 전문가 팀원들이 의기투합하여 아이오크롭스가 보유한 고도의 AI 기술과 농업 현장, 작물에 대한 전문 노하우를 결합해 탄생했습니다. 현재 작물의 기관(과실, 잎, 줄기, 꽃 등) 상태를 모니터링하는 아이오크롭스 예찰 로봇이 실제 농가에 보급되어 작물 관리에 활용되고 있고, 앞으로 더 다양한 농작업을 수행하는 로봇 라인업이 갖춰질 예정입니다.
로봇 PM은 이 로봇 제품의 사양을 정의하고 로봇 개발 프로젝트 전반을 관리합니다. 기술에 대한 깊이있는 이해와 개발 역량을 바탕으로, 리더쉽과 추진력을 발휘하여 농업 현장에 꼭 필요한 기능들을 구현해나가고, 실제 농가에 보급하는 것을 돕습니다. 로봇 PM이 그려나갈 도전 과제와 기술의 확장성은 무궁무진하고, 파급력 또한 어마어마 할 것으로 기대됩니다. 
미래 산업으로서 농업의 가치를 제고하고, 나아가 인류의 문제를 해결할 수 있는 기술 개발의 위대한 여정을 Great Agreator가 되어 리드해주세요!","• 소속팀 : Tech팀
• 근무 형태 : 정규직 (수습 3개월)
• 근무 지역 : 아이오크롭스 오피스( 서울특별시 서초구 효령로 17, 청진빌딩 2층)
• 근무 시간 : 오전 8시 ~ 11시 내 자율 출근, 8시간 근무 후 퇴근(휴게 1시간 제외)
• 휴게 시간(점심 식사 시간) : 12시 ~ 13시

🧑‍💻유연근무제 | 오전 8~11시에 출근하고, 8시간 근무 후 자율적으로 퇴근해요.
🍚식비 전액 지원 | 밥값 고민 없이 맛있게 먹고 열심히 일해요.
🐷간식 무한 제공 | 내가 먹고 싶은 간식으로! 일하다 당 떨어지는 일 없게 해요.
💻업무용 장비 지원 | 직군 상관없이 모두에게 노트북, 모니터 등 최신 IT 장비를 지원해요.
💳법인카드 제공 | 식비, 사무용품 구매 등 업무에 필요한 비용을 법인카드로 편하게 결제해요.
🏖 휴가 사용 | 연차/반차는 눈치 보지 않고 자유롭게 사용해요.
✏️교육 지원 | 업무에 도움이 되는 책∙강의∙컨퍼런스 등 구매 및 참석을 지원해요.
💞문화데이 | 분기별로 모든 팀원이 다 함께 문화데이를 만들고 즐겨요.
🏠타운홀 | 정기 타운홀 미팅을 통해 우리의 목표∙방향∙성과를 꾸준히 공유해요.
👫함께하는 동료들 | 일터와 인생을 공유할 수 있고, 서로의 행복을 응원하는 친구 같은 동료들과 함께해요.",www.iocrops.com,서울 서초구 효령로 17 청진빌딩 2층 아이오크롭스
3799,핏펫,"핏펫은 2017년 반려동물 건강검진 키트 '어헤드'로 사업을 시작하였으며, 반려동물 용품 구매, 동물병원 예약이 가능한 플랫폼인 '핏펫몰'로 사업을 확장하여 국내 펫 업계를 리딩하고 있는 펫 라이프케어 플랫폼입니다.

현재 핏펫은 누적 900억원의 투자유치를 성공시켰으며, 연간 1천억원의 매출을 바라보는 미래 유니콘으로 성장해 나가고 있습니다. 더불어 최근 NH투자증권과 대표주관계약을 완료하여 IPO를 목표로 빠르게 성장하고 있습니다. 
핏펫과 함께 최고의 결과를 만들어 낼 예비 핏펫터즈 여러분의 많은 지원을 기다립니다.","• 매월 첫 번째 금요일은 핏펫터즈 쉬는 날 (놀금제도)로 운영합니다.
• 유연근무제 (오전 9시 ~ 11시)를 운영합니다.
• 반반차 운영 및 졸업, 이사 휴가를 지원합니다.
• 최고 업무 환경을 제공합니다. (허먼밀러 의자 등)
• 식사는 든든하게, 매일 다섯 가지의 다양한 중식 서비스를 제공합니다.
• 무제한 간식, 음료를 제공합니다.
• 경조사를 지원합니다. (경조휴가, 경조금, 경조물품 등)
• 출장, 외근, 야근 시 교통비를 지원합니다.
• 카쉐어링 서비스 직원 할인가에 제공합니다.
• 일정 비용 한도 내 도서구입 및 자기개발비를 지원합니다.
• 편안하게 쉴 수 있는 휴식 공간 제공합니다. (안마의자 등)
• 핏펫터즈 생일 축하 선물을 제공합니다.
• 핏펫터즈의 건강한 일상을 위해 매년 건강검진을 지원합니다.
• 핏펫터즈 전용 반려동물 유치원을 운영합니다.
• 반려가족 입양 지원 및 반려동물 장례비용을 지원합니다.
• 동물병원 진료비 할인 지원 및 핏펫몰 제품 할인을 제공합니다.",https://www.fitpet.co.kr/,"서울특별시 강남구 테헤란로107길 6, 두양빌딩"
1785,클레온,"We Build a World Closer Than Ever!
그 어느 때 보다 더 가까워진 세상을 만들다!

사진 1장과 음성 30초만으로도 디지털 휴먼 제작이 가능한 딥휴먼 기술을 가진 AI Tech 스타트업 KLleon 클레온입니다.

클레온은 최첨단 딥러닝 생성 기술을 이용하여, 전 세계 모든 정보를 디지털 휴먼으로 전환함으로써 언제든 실제 대화하는 듯 한 경험을 제공하는 문화를 구축하고 인간의 인지적 능력 향상 및 외로움에서 해방되는 것을 추구합니다.

클레온은 고도의 딥러닝 기술을 누구나 손쉽게 즐길 수 있도록 새로운 문화적 가치를 창출하며, 당사의 기술이 좋은 방향으로 선하게 사용될 수 있도록 올바른 문화를 선도합니다. 

현재 전세계 어디에서도 볼 수 없는 혁신적인 기술들을 보유하고 있으며, 15명의 카이스트 및 우수 대학의 석사, 박사 출신의 연구원들과 함께 끊임없이 연구 개발 중입니다.

또한, Kaist 출신의 경희대학교 교수님과 StarGAN 저자이신 UNIST 교수님의 영입으로 기술 고도화와 사업 확장에 박차를 가하고 있습니다.

실제 카카오, 현대, LG, CJ ENM 등 유수 기업들과의 협업을 통해 이미 기술력을 입증했고, 패션/뷰티, 교육, 디지털 광고, 미디어 등 다양한 분야의 산업에 실감형 콘텐츠를 적용하여 새로운 문화적 가치를 창출하고 있습니다. 

[투자정보]
• 카카오인베스트먼트로부터 20억 규모의 Pre A 투자 유치 (누적 40억)
• 미국 내 투자 유치 진행 중
• 일본 법인에 이어 올해 4월 미국 법인 설립 완료","[출/퇴근 지원]
• 자율 출/퇴근제
• 편리한 출퇴근 (서울역 도보 5분)

[근무환경]
• 당신의 마음과 같이 넓은 FURSYS Desk 제공
• 자유로운 영혼을 위한 자유 좌석 공간 제공
• 커피 및 간식 무한 제공
• R&D Center 최고 사양 GPU 서버 제공

[걱정 No! 첫날 완벽 업무 환경 제공]
• 고사양 노트북 or 데스크탑
• 듀얼 모니터 및 관련 장비
• 모니터/노트북 받침대 
• To be continue…. !!

[보상제도]
• 반기별 연봉 조정
• 중소기업 취업청년 소득세 감면 지원
• 명절(설, 추석) 상여금 지급

[휴가정책]
• 생일 유급휴가 1일 지급
• 파격적인 경조사 제도 (든든한 경조 휴가 및 경조금)
• 눈치는 NO! 자유로운 휴가 사용

[자기계발 지원]
• 자기계발비 (운동/학원 등록 등) 매월 지원
• 품격있는 오너의 커피타임 지원: 랜덤 커피챗 프로그램
• 팀 빌딩비 및 회식비 지원
• 오너의 CLASS: 각종 교육 지원
• 국내/외 학회 논문 게재 시, 참가비 지원
• AI 해외 학회 왕복 항공비 지원

[의료/건강 정책]
• 건강검진대상자 기본건강검진 지원
• 상비약(구급약품)",https://klleon.io,서울시 중구 소월로2길 30 티타워 18층 클레온
